"ID","scenario","region","soiltype","initdenres_collapsed","year","crop","fertcost","seedcost","herbcost","sundry","varcost","wtd_yield_mean","wtd_yield_sd","wtd_yield_se","wtd_yield_n","wtd_yield_ci_l","wtd_yield_ci_u","wtd_gp_mean","wtd_gp_sd","wtd_gp_se","wtd_gp_n","wtd_gp_ci_l","wtd_gp_ci_u","wtd_output_mean","wtd_output_sd","wtd_output_se","wtd_output_n","wtd_output_ci_l","wtd_output_ci_u","wtd_fuelcost_mean","wtd_fuelcost_sd","wtd_fuelcost_se","wtd_fuelcost_n","wtd_fuelcost_ci_l","wtd_fuelcost_ci_u","wtd_labcost_mean","wtd_labcost_sd","wtd_labcost_se","wtd_labcost_n","wtd_labcost_ci_l","wtd_labcost_ci_u","wtd_opscost_mean","wtd_opscost_sd","wtd_opscost_se","wtd_opscost_n","wtd_opscost_ci_l","wtd_opscost_ci_u","wtd_opp_cost_mean","wtd_opp_cost_sd","wtd_opp_cost_se","wtd_opp_cost_n","wtd_opp_cost_ci_l","wtd_opp_cost_ci_u"
"BAU_n_h_LD-LR_1","BAU","north","heavy","LD-LR",1,"winterwheat",191.76,72,168.66,182,614.42,8.96,0,0,74,8.96,8.96,1063.78,0,0,74,1063.78,1063.78,1858.2,0,0,74,1858.2,1858.2,117,0,0,74,117,117,63,0,0,74,63,63,180,0,0,74,180,180,0,0,0,74,0,0
"BAU_n_h_LD-LR_2","BAU","north","heavy","LD-LR",2,"winterwheat",191.76,72,168.66,182,614.42,7.85654447051804,0.141494050624697,0.0164483492814195,74,7.82430570592646,7.88878323510962,867.720695539549,25.6073967195435,2.97679940302316,74,861.886168709623,873.555222369474,1656.81869245126,25.823090273032,3.00187326930846,74,1650.93502084342,1662.70236405911,113.89577073973,0.090546818638964,0.0105258538625444,74,113.87514006616,113.916401413301,60.7827473182852,0.126516119414473,0.0147072001449635,74,60.7539212060011,60.8115734305694,174.678518058015,0.215262689920332,0.0250237794128815,74,174.629471450366,174.727564665665,0,0,0,74,0,0
"BAU_n_h_LD-LR_3","BAU","north","heavy","LD-LR",3,"wosr",202.3,23.49,67.26,192,485.05,3.35,0,0,74,3.35,3.35,546.2,0,0,74,546.2,546.2,1345.25,0,0,74,1345.25,1345.25,203,0,0,74,203,203,111,0,0,74,111,111,314,0,0,74,314,314,0,0,0,74,0,0
"BAU_n_h_LD-LR_4","BAU","north","heavy","LD-LR",4,"winterwheat",191.76,72,168.66,182,614.42,8.43108181430524,0.247584356798338,0.028781096867714,74,8.37467086444452,8.48749276416596,967.981440006071,44.8514284387401,5.21387265029092,74,957.762249611501,978.200630400641,1761.67392308255,45.1837720533506,5.25250681074098,74,1751.3790097335,1771.9688364316,116.713918296991,0.172687553967121,0.0200745203891237,74,116.674572237028,116.753264356954,62.5585647794889,0.161893261985759,0.0188197094343791,74,62.5216781489975,62.5954514099803,179.27248307648,0.332364822072087,0.0386366257673897,74,179.196755289976,179.348210862984,0,0,0,74,0,0
"BAU_n_h_LD-LR_5","BAU","north","heavy","LD-LR",5,"winterwheat",191.76,72,168.66,182,614.42,7.5099866202173,0.062104345788174,0.00721948355360489,74,7.49583643245223,7.52413680798236,804.32833895551,11.2321227913428,1.30570775257424,74,801.769151760465,806.887526150556,1593.57287660314,11.3338927558376,1.3175382706418,74,1590.99050159268,1596.1552516136,113.950607950452,0.0337318666914826,0.00392124985330614,74,113.942922300739,113.958293600164,60.8739296971764,0.0681941629942993,0.00792741042419844,74,60.858391972745,60.8894674216079,174.824537647628,0.101771375461328,0.01183068208909,74,174.801349510733,174.847725784523,0,0,0,74,0,0
"BAU_n_h_LD-LR_6","BAU","north","heavy","LD-LR",6,"wosr",202.3,23.49,67.26,192,485.05,3.35,0,0,74,3.35,3.35,546.2,0,0,74,546.2,546.2,1345.25,0,0,74,1345.25,1345.25,203,0,0,74,203,203,111,0,0,74,111,111,314,0,0,74,314,314,0,0,0,74,0,0
"BAU_n_m_LD-LR_1","BAU","north","medium","LD-LR",1,"winterwheat",191.76,72,168.66,182,614.42,7.94,0,0,74,7.94,7.94,896.63,0,0,74,896.63,896.63,1672.05,0,0,74,1672.05,1672.05,105,0,0,74,105,105,56,0,0,74,56,56,161,0,0,74,161,161,0,0,0,74,0,0
"BAU_n_m_LD-LR_2","BAU","north","medium","LD-LR",2,"winterwheat",191.76,72,168.66,182,614.42,7.01303851843901,0.100492408417208,0.01168200519018,74,6.99014178826626,7.03593524861176,711.734483296186,18.1325426832846,2.10786527135335,74,707.603067364334,715.865899228039,1502.87575424726,18.3390454937152,2.13187073545987,74,1498.69728760576,1507.05422088877,114.765330643488,0.174807876579504,0.0203210028861883,74,114.725501477831,114.805159809145,61.9643074647296,0.0330509179205917,0.00384209116658457,74,61.9567769660431,61.9718379634161,176.729638108218,0.20760764008295,0.0241338979448196,74,176.682335668246,176.77694054819,0,0,0,74,0,0
"BAU_n_m_LD-LR_3","BAU","north","medium","LD-LR",3,"wosr",202.3,23.49,67.26,192,485.05,2.86,0,0,74,2.86,2.86,404.05,0,0,74,404.05,404.05,1181.1,0,0,74,1181.1,1181.1,189,0,0,74,189,189,103,0,0,74,103,103,292,0,0,74,292,292,0,0,0,74,0,0
"BAU_n_m_LD-LR_4","BAU","north","medium","LD-LR",4,"winterwheat",191.76,72,168.66,182,614.42,7.62715748347367,0.170447164787414,0.0198140804371156,74,7.58832188581692,7.66599308113042,840.116583114048,30.7846714445049,3.57864536492798,74,833.102438198789,847.130728029307,1614.95696632211,31.1064454429729,3.61605083245903,74,1607.86950669049,1622.04442595373,104.507976850885,0.263455819252255,0.0306261169013931,74,104.447949661759,104.568004040012,55.9132736209665,0.0580650163414341,0.006749921043313,74,55.9000437757216,55.9265034662114,160.421250471852,0.321214169374637,0.0373403887208588,74,160.348063309959,160.494437633745,0,0,0,74,0,0
"BAU_n_m_LD-LR_5","BAU","north","medium","LD-LR",5,"winterwheat",191.76,72,168.66,182,614.42,6.69729801537719,0.0354670337810008,0.00412295893028861,74,6.68921701587382,6.70537901488055,653.944977704361,6.39637357322338,0.743563324410583,74,652.487593588517,655.402361820206,1445.25465615361,6.47255784217981,0.752419565786193,74,1443.77991380467,1446.72939850255,114.902599208892,0.0664185472154676,0.00772099928259299,74,114.887466050298,114.917732367486,61.9870792403531,0.00977770683868432,0.00113663533232635,74,61.9848514351017,61.9893070456045,176.889678449245,0.0761847416956177,0.00885629633042335,74,176.872320108437,176.907036790052,0,0,0,74,0,0
"BAU_n_m_LD-LR_6","BAU","north","medium","LD-LR",6,"wosr",202.3,23.49,67.26,192,485.05,2.86,0,0,74,2.86,2.86,404.05,0,0,74,404.05,404.05,1181.1,0,0,74,1181.1,1181.1,189,0,0,74,189,189,103,0,0,74,103,103,292,0,0,74,292,292,0,0,0,74,0,0
"BAU_n_l_LD-LR_1","BAU","north","light","LD-LR",1,"winterwheat",142.06,72,168.66,182,564.72,6.48,0,0,74,6.48,6.48,700.88,0,0,74,700.88,700.88,1405.6,0,0,74,1405.6,1405.6,91,0,0,74,91,91,49,0,0,74,49,49,140,0,0,74,140,140,0,0,0,74,0,0
"BAU_n_l_LD-LR_2","BAU","north","light","LD-LR",2,"winterwheat",142.06,72,168.66,182,564.72,5.72724504789119,0.0797058169479214,0.00926561301434295,74,5.70908444638308,5.74540564939931,555.571069519962,14.4828517826171,1.68359732200596,74,552.27121876883,558.870920271093,1268.22230719305,14.5462323646573,1.69096516501034,74,1264.90801546963,1271.53659891647,95.9656188365449,0.0319288001244551,0.00371164762239127,74,95.958344007205,95.9728936658848,51.9656188365449,0.0319288001244512,0.00371164762239081,74,51.9583440072051,51.9728936658848,147.93123767309,0.0638576002488609,0.00742329524477681,74,147.91668801441,147.94578733177,0,0,0,74,0,0
"BAU_n_l_LD-LR_3","BAU","north","light","LD-LR",3,"wosr",202.3,23.49,67.26,192,485.05,2.37,0,0,74,2.37,2.37,262.9,0,0,74,262.9,262.9,1016.95,0,0,74,1016.95,1016.95,174,0,0,74,174,174,95,0,0,74,95,95,269,0,0,74,269,269,0,0,0,74,0,0
"BAU_n_l_LD-LR_4","BAU","north","light","LD-LR",4,"winterwheat",142.06,72,168.66,182,564.72,6.25858271740162,0.126500809450882,0.0147054203978469,74,6.22976009342184,6.2874053413814,660.619018856456,22.98434772055,2.67187615058082,74,655.382141601318,665.855896111595,1365.19097766412,23.0866522194969,2.68376880701627,74,1359.93079080237,1370.45116452587,90.9263476655055,0.0511643381486941,0.005947733497676,74,90.9146901078501,90.938005223161,48.9263476655055,0.0511643381486947,0.00594773349767608,74,48.9146901078501,48.938005223161,139.852695331011,0.102328676297396,0.0118954669953529,74,139.8293802157,139.876010446322,0,0,0,74,0,0
"BAU_n_l_LD-LR_5","BAU","north","light","LD-LR",5,"winterwheat",142.06,72,168.66,182,564.72,5.47063013417264,0.0261889373739047,0.00304440213092618,74,5.46466310599602,5.47659716234925,508.692757879464,4.76205685743488,0.553577865240617,74,507.607745263593,509.777770495336,1221.38995673436,4.77951380262976,0.555607193899202,74,1220.30096663432,1222.4789468344,95.9885994274475,0.00873725253737926,0.00101568497657878,74,95.9866086848934,95.9905901700016,51.9885994274475,0.00873725253737597,0.0010156849765784,74,51.9866086848935,51.9905901700016,147.977198854895,0.0174745050747386,0.00203136995315525,74,147.973217369787,147.981180340003,0,0,0,74,0,0
"BAU_n_l_LD-LR_6","BAU","north","light","LD-LR",6,"wosr",202.3,23.49,67.26,192,485.05,2.37,0,0,74,2.37,2.37,262.9,0,0,74,262.9,262.9,1016.95,0,0,74,1016.95,1016.95,174,0,0,74,174,174,95,0,0,74,95,95,269,0,0,74,269,269,0,0,0,74,0,0
"BAU_c_h_LD-LR_1","BAU","central","heavy","LD-LR",1,"winterwheat",191.76,72,168.66,182,614.42,8.96,0,0,74,8.96,8.96,1063.78,0,0,74,1063.78,1063.78,1858.2,0,0,74,1858.2,1858.2,117,0,0,74,117,117,63,0,0,74,63,63,180,0,0,74,180,180,0,0,0,74,0,0
"BAU_c_h_LD-LR_2","BAU","central","heavy","LD-LR",2,"winterwheat",191.76,72,168.66,182,614.42,7.85734232879525,0.141746538360305,0.0164777003844957,74,7.82504603604164,7.88963862154886,867.865066010583,25.6530870143894,2.9821107919125,74,862.020128858434,873.710003162731,1656.96430420116,25.8691700841759,3.00722993854769,74,1651.07013352161,1662.85847488072,113.896157978399,0.0906798152248839,0.0105413144016186,74,113.875497002172,113.916818954626,60.7835994222878,0.126760950438826,0.0147356611734359,74,60.7547175263879,60.8124813181877,174.679757400687,0.215651408829832,0.025068967068246,74,174.630622225233,174.728892576141,0,0,0,74,0,0
"BAU_c_h_LD-LR_3","BAU","central","heavy","LD-LR",3,"wosr",202.3,23.49,67.26,192,485.05,3.35,0,0,74,3.35,3.35,546.2,0,0,74,546.2,546.2,1345.25,0,0,74,1345.25,1345.25,203,0,0,74,203,203,111,0,0,74,111,111,314,0,0,74,314,314,0,0,0,74,0,0
"BAU_c_h_LD-LR_4","BAU","central","heavy","LD-LR",4,"winterwheat",191.76,72,168.66,182,614.42,8.43172122285128,0.24740336671776,0.0287600571982108,74,8.37535151074278,8.48809093495977,968.097271065654,44.8186414766146,5.21006124336225,74,957.885551028664,978.308991102644,1761.79061411277,45.1507416555976,5.24866710499542,74,1751.50322658698,1772.07800163857,116.714354353657,0.172560554348045,0.0200597569832848,74,116.67503722997,116.753671477345,62.5589886934634,0.161767489635687,0.0188050886956638,74,62.5221307196199,62.5958466673069,179.273343047121,0.332121297602087,0.0386083166227759,74,179.19767074654,179.349015347701,0,0,0,74,0,0
"BAU_c_h_LD-LR_5","BAU","central","heavy","LD-LR",5,"winterwheat",191.76,72,168.66,182,614.42,7.51077251557601,0.0618538911401603,0.00719036879216088,74,7.49667939274337,7.52486563840864,778.470471147114,11.1868340843657,1.30044304732639,74,775.921602774354,781.019339519873,1593.71630046743,11.2881856715721,1.31222493002207,74,1591.14433960458,1596.28826133027,129.951015964764,0.0336359023744137,0.00391009422804321,74,129.943352180077,129.958679749451,70.8748133555496,0.067876949220805,0.00789053507205271,74,70.8593479068083,70.8902788042908,200.825829320314,0.101353045860755,0.0117820522608068,74,200.802736497883,200.848922142745,0,0,0,74,0,0
"BAU_c_h_LD-LR_6","BAU","central","heavy","LD-LR",6,"wosr",202.3,23.49,67.26,192,485.05,3.35,0,0,74,3.35,3.35,546.2,0,0,74,546.2,546.2,1345.25,0,0,74,1345.25,1345.25,203,0,0,74,203,203,111,0,0,74,111,111,314,0,0,74,314,314,0,0,0,74,0,0
"BAU_c_m_LD-LR_1","BAU","central","medium","LD-LR",1,"winterwheat",191.76,72,168.66,182,614.42,7.94,0,0,74,7.94,7.94,896.63,0,0,74,896.63,896.63,1672.05,0,0,74,1672.05,1672.05,105,0,0,74,105,105,56,0,0,74,56,56,161,0,0,74,161,161,0,0,0,74,0,0
"BAU_c_m_LD-LR_2","BAU","central","medium","LD-LR",2,"winterwheat",191.76,72,168.66,182,614.42,7.01303851843901,0.100492408417208,0.01168200519018,74,6.99014178826626,7.03593524861176,711.734483296186,18.1325426832846,2.10786527135335,74,707.603067364334,715.865899228039,1502.87575424726,18.3390454937152,2.13187073545987,74,1498.69728760576,1507.05422088877,114.765330643488,0.174807876579504,0.0203210028861883,74,114.725501477831,114.805159809145,61.9643074647296,0.0330509179205917,0.00384209116658457,74,61.9567769660431,61.9718379634161,176.729638108218,0.20760764008295,0.0241338979448196,74,176.682335668246,176.77694054819,0,0,0,74,0,0
"BAU_c_m_LD-LR_3","BAU","central","medium","LD-LR",3,"wosr",202.3,23.49,67.26,192,485.05,2.86,0,0,74,2.86,2.86,404.05,0,0,74,404.05,404.05,1181.1,0,0,74,1181.1,1181.1,189,0,0,74,189,189,103,0,0,74,103,103,292,0,0,74,292,292,0,0,0,74,0,0
"BAU_c_m_LD-LR_4","BAU","central","medium","LD-LR",4,"winterwheat",191.76,72,168.66,182,614.42,7.62715748347367,0.170447164787414,0.0198140804371156,74,7.58832188581692,7.66599308113042,840.116583114048,30.7846714445049,3.57864536492798,74,833.102438198789,847.130728029307,1614.95696632211,31.1064454429729,3.61605083245903,74,1607.86950669049,1622.04442595373,104.507976850885,0.263455819252255,0.0306261169013931,74,104.447949661759,104.568004040012,55.9132736209665,0.0580650163414341,0.006749921043313,74,55.9000437757216,55.9265034662114,160.421250471852,0.321214169374637,0.0373403887208588,74,160.348063309959,160.494437633745,0,0,0,74,0,0
"BAU_c_m_LD-LR_5","BAU","central","medium","LD-LR",5,"winterwheat",191.76,72,168.66,182,614.42,6.69729801537719,0.0354670337810008,0.00412295893028861,74,6.68921701587382,6.70537901488055,653.944977704361,6.39637357322338,0.743563324410583,74,652.487593588517,655.402361820206,1445.25465615361,6.47255784217981,0.752419565786193,74,1443.77991380467,1446.72939850255,114.902599208892,0.0664185472154676,0.00772099928259299,74,114.887466050298,114.917732367486,61.9870792403531,0.00977770683868432,0.00113663533232635,74,61.9848514351017,61.9893070456045,176.889678449245,0.0761847416956177,0.00885629633042335,74,176.872320108437,176.907036790052,0,0,0,74,0,0
"BAU_c_m_LD-LR_6","BAU","central","medium","LD-LR",6,"wosr",202.3,23.49,67.26,192,485.05,2.86,0,0,74,2.86,2.86,404.05,0,0,74,404.05,404.05,1181.1,0,0,74,1181.1,1181.1,189,0,0,74,189,189,103,0,0,74,103,103,292,0,0,74,292,292,0,0,0,74,0,0
"BAU_c_l_LD-LR_1","BAU","central","light","LD-LR",1,"winterwheat",142.06,72,168.66,182,564.72,6.48,0,0,74,6.48,6.48,700.88,0,0,74,700.88,700.88,1405.6,0,0,74,1405.6,1405.6,91,0,0,74,91,91,49,0,0,74,49,49,140,0,0,74,140,140,0,0,0,74,0,0
"BAU_c_l_LD-LR_2","BAU","central","light","LD-LR",2,"winterwheat",142.06,72,168.66,182,564.72,5.72724504789119,0.0797058169479214,0.00926561301434295,74,5.70908444638308,5.74540564939931,555.571069519962,14.4828517826171,1.68359732200596,74,552.27121876883,558.870920271093,1268.22230719305,14.5462323646573,1.69096516501034,74,1264.90801546963,1271.53659891647,95.9656188365449,0.0319288001244551,0.00371164762239127,74,95.958344007205,95.9728936658848,51.9656188365449,0.0319288001244512,0.00371164762239081,74,51.9583440072051,51.9728936658848,147.93123767309,0.0638576002488609,0.00742329524477681,74,147.91668801441,147.94578733177,0,0,0,74,0,0
"BAU_c_l_LD-LR_3","BAU","central","light","LD-LR",3,"wosr",202.3,23.49,67.26,192,485.05,2.37,0,0,74,2.37,2.37,262.9,0,0,74,262.9,262.9,1016.95,0,0,74,1016.95,1016.95,174,0,0,74,174,174,95,0,0,74,95,95,269,0,0,74,269,269,0,0,0,74,0,0
"BAU_c_l_LD-LR_4","BAU","central","light","LD-LR",4,"winterwheat",142.06,72,168.66,182,564.72,6.25858271740162,0.126500809450882,0.0147054203978469,74,6.22976009342184,6.2874053413814,660.619018856456,22.98434772055,2.67187615058082,74,655.382141601318,665.855896111595,1365.19097766412,23.0866522194969,2.68376880701627,74,1359.93079080237,1370.45116452587,90.9263476655055,0.0511643381486941,0.005947733497676,74,90.9146901078501,90.938005223161,48.9263476655055,0.0511643381486947,0.00594773349767608,74,48.9146901078501,48.938005223161,139.852695331011,0.102328676297396,0.0118954669953529,74,139.8293802157,139.876010446322,0,0,0,74,0,0
"BAU_c_l_LD-LR_5","BAU","central","light","LD-LR",5,"winterwheat",142.06,72,168.66,182,564.72,5.47063013417264,0.0261889373739047,0.00304440213092618,74,5.46466310599602,5.47659716234925,508.692757879464,4.76205685743488,0.553577865240617,74,507.607745263593,509.777770495336,1221.38995673436,4.77951380262976,0.555607193899202,74,1220.30096663432,1222.4789468344,95.9885994274475,0.00873725253737926,0.00101568497657878,74,95.9866086848934,95.9905901700016,51.9885994274475,0.00873725253737597,0.0010156849765784,74,51.9866086848935,51.9905901700016,147.977198854895,0.0174745050747386,0.00203136995315525,74,147.973217369787,147.981180340003,0,0,0,74,0,0
"BAU_c_l_LD-LR_6","BAU","central","light","LD-LR",6,"wosr",202.3,23.49,67.26,192,485.05,2.37,0,0,74,2.37,2.37,262.9,0,0,74,262.9,262.9,1016.95,0,0,74,1016.95,1016.95,174,0,0,74,174,174,95,0,0,74,95,95,269,0,0,74,269,269,0,0,0,74,0,0
"BAU_e_h_LD-LR_1","BAU","east","heavy","LD-LR",1,"winterwheat",191.76,72,168.66,182,614.42,8.96,0,0,74,8.96,8.96,1063.78,0,0,74,1063.78,1063.78,1858.2,0,0,74,1858.2,1858.2,117,0,0,74,117,117,63,0,0,74,63,63,180,0,0,74,180,180,0,0,0,74,0,0
"BAU_e_h_LD-LR_2","BAU","east","heavy","LD-LR",2,"winterwheat",191.76,72,168.66,182,614.42,8.00566020251261,0.043959849535531,0.00511022870803906,74,7.99564415424485,8.01567625078036,894.704497686484,7.95408188794914,0.924643237849068,74,892.8921969403,896.516798432668,1684.03278777662,8.02281951701389,0.932633824920693,74,1682.20482547978,1685.86075007347,113.976164083304,0.0197421496166224,0.00229497827665955,74,113.971665925881,113.980662240726,60.9322451864168,0.0489692574341059,0.00569256054775303,74,60.9210877677432,60.9434026050904,174.908409269721,0.0686397588084188,0.00797920988542395,74,174.892770018345,174.924048521096,0,0,0,74,0,0
"BAU_e_h_LD-LR_3","BAU","east","heavy","LD-LR",3,"wosr",202.3,23.49,67.26,192,485.05,3.35,0,0,74,3.35,3.35,546.2,0,0,74,546.2,546.2,1345.25,0,0,74,1345.25,1345.25,203,0,0,74,203,203,111,0,0,74,111,111,314,0,0,74,314,314,0,0,0,74,0,0
"BAU_e_h_LD-LR_4","BAU","east","heavy","LD-LR",4,"winterwheat",191.76,72,168.66,182,614.42,8.86009812475192,0.0670502802726154,0.00779443675880282,74,8.84482102870466,8.87537522079917,1045.68892299674,12.1426613473633,1.41155570969683,74,1042.92227380573,1048.45557218774,1839.96831621502,12.2364260134508,1.4224556307271,74,1837.1803031788,1842.75632925125,116.960721851728,0.0292113978071155,0.00339575601948356,74,116.954066169929,116.967377533526,62.898671366558,0.0646418983285236,0.00751446804460891,74,62.8839430091905,62.9133997239254,179.859393218286,0.0937654469952555,0.0109000118089572,74,179.83802919514,179.880757241431,0,0,0,74,0,0
"BAU_e_h_LD-LR_5","BAU","east","heavy","LD-LR",5,"winterwheat",191.76,72,168.66,182,614.42,7.60586285108899,0.00601711654946088,0.000699475590921185,74,7.60449187893078,7.60723382324719,821.666923063177,1.08807431292953,0.126486069655861,74,821.419010366651,821.914835759703,1611.07000572143,1.0981032118226,0.127651905471381,74,1610.8198079867,1611.32020345615,113.995921113316,0.00248160831333971,0.000288481106712773,74,113.995355690347,113.996486536286,60.9871615449324,0.00754969890127263,0.00087763467049975,74,60.9854413809782,60.9888817088866,174.983082658249,0.0100289178510151,0.00116583801933624,74,174.980797615731,174.985367700767,0,0,0,74,0,0
"BAU_e_h_LD-LR_6","BAU","east","heavy","LD-LR",6,"wosr",202.3,23.49,67.26,192,485.05,3.35,0,0,74,3.35,3.35,546.2,0,0,74,546.2,546.2,1345.25,0,0,74,1345.25,1345.25,203,0,0,74,203,203,111,0,0,74,111,111,314,0,0,74,314,314,0,0,0,74,0,0
"BAU_e_m_LD-LR_1","BAU","east","medium","LD-LR",1,"winterwheat",191.76,72,168.66,182,614.42,7.94,0,0,74,7.94,7.94,896.63,0,0,74,896.63,896.63,1672.05,0,0,74,1672.05,1672.05,105,0,0,74,105,105,56,0,0,74,56,56,161,0,0,74,161,161,0,0,0,74,0,0
"BAU_e_m_LD-LR_2","BAU","east","medium","LD-LR",2,"winterwheat",191.76,72,168.66,182,614.42,7.01303851843901,0.100492408417208,0.01168200519018,74,6.99014178826626,7.03593524861176,711.734483296186,18.1325426832846,2.10786527135335,74,707.603067364334,715.865899228039,1502.87575424726,18.3390454937152,2.13187073545987,74,1498.69728760576,1507.05422088877,114.765330643488,0.174807876579504,0.0203210028861883,74,114.725501477831,114.805159809145,61.9643074647296,0.0330509179205917,0.00384209116658457,74,61.9567769660431,61.9718379634161,176.729638108218,0.20760764008295,0.0241338979448196,74,176.682335668246,176.77694054819,0,0,0,74,0,0
"BAU_e_m_LD-LR_3","BAU","east","medium","LD-LR",3,"wosr",202.3,23.49,67.26,192,485.05,2.86,0,0,74,2.86,2.86,404.05,0,0,74,404.05,404.05,1181.1,0,0,74,1181.1,1181.1,189,0,0,74,189,189,103,0,0,74,103,103,292,0,0,74,292,292,0,0,0,74,0,0
"BAU_e_m_LD-LR_4","BAU","east","medium","LD-LR",4,"winterwheat",191.76,72,168.66,182,614.42,7.62715748347367,0.170447164787414,0.0198140804371156,74,7.58832188581692,7.66599308113042,840.116583114048,30.7846714445049,3.57864536492798,74,833.102438198789,847.130728029307,1614.95696632211,31.1064454429729,3.61605083245903,74,1607.86950669049,1622.04442595373,104.507976850885,0.263455819252255,0.0306261169013931,74,104.447949661759,104.568004040012,55.9132736209665,0.0580650163414341,0.006749921043313,74,55.9000437757216,55.9265034662114,160.421250471852,0.321214169374637,0.0373403887208588,74,160.348063309959,160.494437633745,0,0,0,74,0,0
"BAU_e_m_LD-LR_5","BAU","east","medium","LD-LR",5,"winterwheat",191.76,72,168.66,182,614.42,6.69729801537719,0.0354670337810008,0.00412295893028861,74,6.68921701587382,6.70537901488055,653.944977704361,6.39637357322338,0.743563324410583,74,652.487593588517,655.402361820206,1445.25465615361,6.47255784217981,0.752419565786193,74,1443.77991380467,1446.72939850255,114.902599208892,0.0664185472154676,0.00772099928259299,74,114.887466050298,114.917732367486,61.9870792403531,0.00977770683868432,0.00113663533232635,74,61.9848514351017,61.9893070456045,176.889678449245,0.0761847416956177,0.00885629633042335,74,176.872320108437,176.907036790052,0,0,0,74,0,0
"BAU_e_m_LD-LR_6","BAU","east","medium","LD-LR",6,"wosr",202.3,23.49,67.26,192,485.05,2.86,0,0,74,2.86,2.86,404.05,0,0,74,404.05,404.05,1181.1,0,0,74,1181.1,1181.1,189,0,0,74,189,189,103,0,0,74,103,103,292,0,0,74,292,292,0,0,0,74,0,0
"BAU_e_l_LD-LR_1","BAU","east","light","LD-LR",1,"winterwheat",142.06,72,168.66,182,564.72,6.48,0,0,74,6.48,6.48,700.88,0,0,74,700.88,700.88,1405.6,0,0,74,1405.6,1405.6,91,0,0,74,91,91,49,0,0,74,49,49,140,0,0,74,140,140,0,0,0,74,0,0
"BAU_e_l_LD-LR_2","BAU","east","light","LD-LR",2,"winterwheat",142.06,72,168.66,182,564.72,5.72724504789119,0.0797058169479214,0.00926561301434295,74,5.70908444638308,5.74540564939931,555.571069519962,14.4828517826171,1.68359732200596,74,552.27121876883,558.870920271093,1268.22230719305,14.5462323646573,1.69096516501034,74,1264.90801546963,1271.53659891647,95.9656188365449,0.0319288001244551,0.00371164762239127,74,95.958344007205,95.9728936658848,51.9656188365449,0.0319288001244512,0.00371164762239081,74,51.9583440072051,51.9728936658848,147.93123767309,0.0638576002488609,0.00742329524477681,74,147.91668801441,147.94578733177,0,0,0,74,0,0
"BAU_e_l_LD-LR_3","BAU","east","light","LD-LR",3,"wosr",202.3,23.49,67.26,192,485.05,2.37,0,0,74,2.37,2.37,262.9,0,0,74,262.9,262.9,1016.95,0,0,74,1016.95,1016.95,174,0,0,74,174,174,95,0,0,74,95,95,269,0,0,74,269,269,0,0,0,74,0,0
"BAU_e_l_LD-LR_4","BAU","east","light","LD-LR",4,"winterwheat",142.06,72,168.66,182,564.72,6.25858271740162,0.126500809450882,0.0147054203978469,74,6.22976009342184,6.2874053413814,660.619018856456,22.98434772055,2.67187615058082,74,655.382141601318,665.855896111595,1365.19097766412,23.0866522194969,2.68376880701627,74,1359.93079080237,1370.45116452587,90.9263476655055,0.0511643381486941,0.005947733497676,74,90.9146901078501,90.938005223161,48.9263476655055,0.0511643381486947,0.00594773349767608,74,48.9146901078501,48.938005223161,139.852695331011,0.102328676297396,0.0118954669953529,74,139.8293802157,139.876010446322,0,0,0,74,0,0
"BAU_e_l_LD-LR_5","BAU","east","light","LD-LR",5,"winterwheat",142.06,72,168.66,182,564.72,5.47063013417264,0.0261889373739047,0.00304440213092618,74,5.46466310599602,5.47659716234925,508.692757879464,4.76205685743488,0.553577865240617,74,507.607745263593,509.777770495336,1221.38995673436,4.77951380262976,0.555607193899202,74,1220.30096663432,1222.4789468344,95.9885994274475,0.00873725253737926,0.00101568497657878,74,95.9866086848934,95.9905901700016,51.9885994274475,0.00873725253737597,0.0010156849765784,74,51.9866086848935,51.9905901700016,147.977198854895,0.0174745050747386,0.00203136995315525,74,147.973217369787,147.981180340003,0,0,0,74,0,0
"BAU_e_l_LD-LR_6","BAU","east","light","LD-LR",6,"wosr",202.3,23.49,67.26,192,485.05,2.37,0,0,74,2.37,2.37,262.9,0,0,74,262.9,262.9,1016.95,0,0,74,1016.95,1016.95,174,0,0,74,174,174,95,0,0,74,95,95,269,0,0,74,269,269,0,0,0,74,0,0
"BAU_n_h_LD-HR_1","BAU","north","heavy","LD-HR",1,"winterwheat",191.76,72,168.66,182,614.42,8.96,0,0,74,8.96,8.96,1063.78,0,0,74,1063.78,1063.78,1858.2,0,0,74,1858.2,1858.2,117,0,0,74,117,117,63,0,0,74,63,63,180,0,0,74,180,180,0,0,0,74,0,0
"BAU_n_h_LD-HR_2","BAU","north","heavy","LD-HR",2,"winterwheat",191.76,72,168.66,182,614.42,7.49044091344916,0.261473248930942,0.0303956477828969,74,7.43086544379468,7.55001638310364,801.455638581546,47.3348136258125,5.50256031437947,74,790.670620365363,812.24065679773,1590.00376054348,47.7195377534047,5.54728358577984,74,1579.13108471535,1600.87643637161,113.624923484367,0.232849432454631,0.0270681967056892,74,113.571869818824,113.67797714991,60.5050738601425,0.15579499638569,0.0181108004579384,74,60.4695766912449,60.54057102904,174.12999734451,0.383612623938519,0.0445940617251736,74,174.042592983528,174.217401705491,0,0,0,74,0,0
