"imp","ID","scenario","initdenres","initcondit","region","soiltype","year","crop","wtd_yield","ww_yield","wtd_prod_cost_ww"
30,"MIT_n_h_MD-HR_5","MIT","MD-HR","n_h_MD-HR","north","heavy",5,"winterbarley",6.6839,0,-7.15545051022609
31,"MIT_n_h_MD-HR_5","MIT","MD-HR","n_h_MD-HR","north","heavy",5,"winterbarley",6.6839,0,-7.01111785916217
32,"MIT_n_h_MD-HR_5","MIT","MD-HR","n_h_MD-HR","north","heavy",5,"winterbarley",6.6839,0,-7.24038646819518
33,"MIT_n_h_MD-HR_5","MIT","MD-HR","n_h_MD-HR","north","heavy",5,"winterbarley",6.6839,0,-7.07015827483492
34,"MIT_n_h_MD-HR_5","MIT","MD-HR","n_h_MD-HR","north","heavy",5,"winterbarley",6.6839,0,-7.13032596274752
35,"MIT_n_h_MD-HR_5","MIT","MD-HR","n_h_MD-HR","north","heavy",5,"winterbarley",6.6839,0,-7.20756877232168
36,"MIT_n_h_MD-HR_5","MIT","MD-HR","n_h_MD-HR","north","heavy",5,"winterbarley",6.6839,0,-7.2559375400844
37,"MIT_n_h_MD-HR_5","MIT","MD-HR","n_h_MD-HR","north","heavy",5,"winterbarley",6.6839,0,-7.00573777451466
1,"MIT_n_h_MD-HR_6","MIT","MD-HR","n_h_MD-HR","north","heavy",6,"springbeans",4.43,0,0
2,"MIT_n_h_MD-HR_6","MIT","MD-HR","n_h_MD-HR","north","heavy",6,"springbeans",4.43,0,0
3,"MIT_n_h_MD-HR_6","MIT","MD-HR","n_h_MD-HR","north","heavy",6,"springbeans",4.43,0,0
4,"MIT_n_h_MD-HR_6","MIT","MD-HR","n_h_MD-HR","north","heavy",6,"springbeans",4.43,0,0
5,"MIT_n_h_MD-HR_6","MIT","MD-HR","n_h_MD-HR","north","heavy",6,"springbeans",4.43,0,0
6,"MIT_n_h_MD-HR_6","MIT","MD-HR","n_h_MD-HR","north","heavy",6,"springbeans",4.43,0,0
7,"MIT_n_h_MD-HR_6","MIT","MD-HR","n_h_MD-HR","north","heavy",6,"springbeans",4.43,0,0
8,"MIT_n_h_MD-HR_6","MIT","MD-HR","n_h_MD-HR","north","heavy",6,"springbeans",4.43,0,0
9,"MIT_n_h_MD-HR_6","MIT","MD-HR","n_h_MD-HR","north","heavy",6,"springbeans",4.43,0,0
10,"MIT_n_h_MD-HR_6","MIT","MD-HR","n_h_MD-HR","north","heavy",6,"springbeans",4.43,0,0
11,"MIT_n_h_MD-HR_6","MIT","MD-HR","n_h_MD-HR","north","heavy",6,"springbeans",4.43,0,0
12,"MIT_n_h_MD-HR_6","MIT","MD-HR","n_h_MD-HR","north","heavy",6,"springbeans",4.43,0,0
13,"MIT_n_h_MD-HR_6","MIT","MD-HR","n_h_MD-HR","north","heavy",6,"springbeans",4.43,0,0
14,"MIT_n_h_MD-HR_6","MIT","MD-HR","n_h_MD-HR","north","heavy",6,"springbeans",4.43,0,0
15,"MIT_n_h_MD-HR_6","MIT","MD-HR","n_h_MD-HR","north","heavy",6,"springbeans",4.43,0,0
16,"MIT_n_h_MD-HR_6","MIT","MD-HR","n_h_MD-HR","north","heavy",6,"springbeans",4.43,0,0
17,"MIT_n_h_MD-HR_6","MIT","MD-HR","n_h_MD-HR","north","heavy",6,"springbeans",4.43,0,0
18,"MIT_n_h_MD-HR_6","MIT","MD-HR","n_h_MD-HR","north","heavy",6,"springbeans",4.43,0,0
19,"MIT_n_h_MD-HR_6","MIT","MD-HR","n_h_MD-HR","north","heavy",6,"springbeans",4.43,0,0
20,"MIT_n_h_MD-HR_6","MIT","MD-HR","n_h_MD-HR","north","heavy",6,"springbeans",4.43,0,0
21,"MIT_n_h_MD-HR_6","MIT","MD-HR","n_h_MD-HR","north","heavy",6,"springbeans",4.43,0,0
22,"MIT_n_h_MD-HR_6","MIT","MD-HR","n_h_MD-HR","north","heavy",6,"springbeans",4.43,0,0
23,"MIT_n_h_MD-HR_6","MIT","MD-HR","n_h_MD-HR","north","heavy",6,"springbeans",4.43,0,0
24,"MIT_n_h_MD-HR_6","MIT","MD-HR","n_h_MD-HR","north","heavy",6,"springbeans",4.43,0,0
25,"MIT_n_h_MD-HR_6","MIT","MD-HR","n_h_MD-HR","north","heavy",6,"springbeans",4.43,0,0
26,"MIT_n_h_MD-HR_6","MIT","MD-HR","n_h_MD-HR","north","heavy",6,"springbeans",4.43,0,0
27,"MIT_n_h_MD-HR_6","MIT","MD-HR","n_h_MD-HR","north","heavy",6,"springbeans",4.43,0,0
28,"MIT_n_h_MD-HR_6","MIT","MD-HR","n_h_MD-HR","north","heavy",6,"springbeans",4.43,0,0
29,"MIT_n_h_MD-HR_6","MIT","MD-HR","n_h_MD-HR","north","heavy",6,"springbeans",4.43,0,0
30,"MIT_n_h_MD-HR_6","MIT","MD-HR","n_h_MD-HR","north","heavy",6,"springbeans",4.43,0,0
31,"MIT_n_h_MD-HR_6","MIT","MD-HR","n_h_MD-HR","north","heavy",6,"springbeans",4.43,0,0
32,"MIT_n_h_MD-HR_6","MIT","MD-HR","n_h_MD-HR","north","heavy",6,"springbeans",4.43,0,0
33,"MIT_n_h_MD-HR_6","MIT","MD-HR","n_h_MD-HR","north","heavy",6,"springbeans",4.43,0,0
34,"MIT_n_h_MD-HR_6","MIT","MD-HR","n_h_MD-HR","north","heavy",6,"springbeans",4.43,0,0
35,"MIT_n_h_MD-HR_6","MIT","MD-HR","n_h_MD-HR","north","heavy",6,"springbeans",4.43,0,0
36,"MIT_n_h_MD-HR_6","MIT","MD-HR","n_h_MD-HR","north","heavy",6,"springbeans",4.43,0,0
37,"MIT_n_h_MD-HR_6","MIT","MD-HR","n_h_MD-HR","north","heavy",6,"springbeans",4.43,0,0
1,"MIT_n_m_MD-HR_1","MIT","MD-HR","n_m_MD-HR","north","medium",1,"winterwheat",7.94,7.94,0
2,"MIT_n_m_MD-HR_1","MIT","MD-HR","n_m_MD-HR","north","medium",1,"winterwheat",7.94,7.94,0
3,"MIT_n_m_MD-HR_1","MIT","MD-HR","n_m_MD-HR","north","medium",1,"winterwheat",7.94,7.94,0
4,"MIT_n_m_MD-HR_1","MIT","MD-HR","n_m_MD-HR","north","medium",1,"winterwheat",7.94,7.94,0
5,"MIT_n_m_MD-HR_1","MIT","MD-HR","n_m_MD-HR","north","medium",1,"winterwheat",7.94,7.94,0
6,"MIT_n_m_MD-HR_1","MIT","MD-HR","n_m_MD-HR","north","medium",1,"winterwheat",7.94,7.94,0
7,"MIT_n_m_MD-HR_1","MIT","MD-HR","n_m_MD-HR","north","medium",1,"winterwheat",7.94,7.94,0
8,"MIT_n_m_MD-HR_1","MIT","MD-HR","n_m_MD-HR","north","medium",1,"winterwheat",7.94,7.94,0
9,"MIT_n_m_MD-HR_1","MIT","MD-HR","n_m_MD-HR","north","medium",1,"winterwheat",7.94,7.94,0
10,"MIT_n_m_MD-HR_1","MIT","MD-HR","n_m_MD-HR","north","medium",1,"winterwheat",7.94,7.94,0
11,"MIT_n_m_MD-HR_1","MIT","MD-HR","n_m_MD-HR","north","medium",1,"winterwheat",7.94,7.94,0
12,"MIT_n_m_MD-HR_1","MIT","MD-HR","n_m_MD-HR","north","medium",1,"winterwheat",7.94,7.94,0
13,"MIT_n_m_MD-HR_1","MIT","MD-HR","n_m_MD-HR","north","medium",1,"winterwheat",7.94,7.94,0
14,"MIT_n_m_MD-HR_1","MIT","MD-HR","n_m_MD-HR","north","medium",1,"winterwheat",7.94,7.94,0
15,"MIT_n_m_MD-HR_1","MIT","MD-HR","n_m_MD-HR","north","medium",1,"winterwheat",7.94,7.94,0
16,"MIT_n_m_MD-HR_1","MIT","MD-HR","n_m_MD-HR","north","medium",1,"winterwheat",7.94,7.94,0
17,"MIT_n_m_MD-HR_1","MIT","MD-HR","n_m_MD-HR","north","medium",1,"winterwheat",7.94,7.94,0
18,"MIT_n_m_MD-HR_1","MIT","MD-HR","n_m_MD-HR","north","medium",1,"winterwheat",7.94,7.94,0
19,"MIT_n_m_MD-HR_1","MIT","MD-HR","n_m_MD-HR","north","medium",1,"winterwheat",7.94,7.94,0
20,"MIT_n_m_MD-HR_1","MIT","MD-HR","n_m_MD-HR","north","medium",1,"winterwheat",7.94,7.94,0
21,"MIT_n_m_MD-HR_1","MIT","MD-HR","n_m_MD-HR","north","medium",1,"winterwheat",7.94,7.94,0
22,"MIT_n_m_MD-HR_1","MIT","MD-HR","n_m_MD-HR","north","medium",1,"winterwheat",7.94,7.94,0
23,"MIT_n_m_MD-HR_1","MIT","MD-HR","n_m_MD-HR","north","medium",1,"winterwheat",7.94,7.94,0
24,"MIT_n_m_MD-HR_1","MIT","MD-HR","n_m_MD-HR","north","medium",1,"winterwheat",7.94,7.94,0
25,"MIT_n_m_MD-HR_1","MIT","MD-HR","n_m_MD-HR","north","medium",1,"winterwheat",7.94,7.94,0
26,"MIT_n_m_MD-HR_1","MIT","MD-HR","n_m_MD-HR","north","medium",1,"winterwheat",7.94,7.94,0
27,"MIT_n_m_MD-HR_1","MIT","MD-HR","n_m_MD-HR","north","medium",1,"winterwheat",7.94,7.94,0
28,"MIT_n_m_MD-HR_1","MIT","MD-HR","n_m_MD-HR","north","medium",1,"winterwheat",7.94,7.94,0
29,"MIT_n_m_MD-HR_1","MIT","MD-HR","n_m_MD-HR","north","medium",1,"winterwheat",7.94,7.94,0
30,"MIT_n_m_MD-HR_1","MIT","MD-HR","n_m_MD-HR","north","medium",1,"winterwheat",7.94,7.94,0
31,"MIT_n_m_MD-HR_1","MIT","MD-HR","n_m_MD-HR","north","medium",1,"winterwheat",7.94,7.94,0
32,"MIT_n_m_MD-HR_1","MIT","MD-HR","n_m_MD-HR","north","medium",1,"winterwheat",7.94,7.94,0
33,"MIT_n_m_MD-HR_1","MIT","MD-HR","n_m_MD-HR","north","medium",1,"winterwheat",7.94,7.94,0
34,"MIT_n_m_MD-HR_1","MIT","MD-HR","n_m_MD-HR","north","medium",1,"winterwheat",7.94,7.94,0
35,"MIT_n_m_MD-HR_1","MIT","MD-HR","n_m_MD-HR","north","medium",1,"winterwheat",7.94,7.94,0
36,"MIT_n_m_MD-HR_1","MIT","MD-HR","n_m_MD-HR","north","medium",1,"winterwheat",7.94,7.94,0
37,"MIT_n_m_MD-HR_1","MIT","MD-HR","n_m_MD-HR","north","medium",1,"winterwheat",7.94,7.94,0
1,"MIT_n_m_MD-HR_2","MIT","MD-HR","n_m_MD-HR","north","medium",2,"winterbarley",5.9719,0,-6.83491134905861
2,"MIT_n_m_MD-HR_2","MIT","MD-HR","n_m_MD-HR","north","medium",2,"winterbarley",5.9719,0,-6.72129258808007
3,"MIT_n_m_MD-HR_2","MIT","MD-HR","n_m_MD-HR","north","medium",2,"winterbarley",5.9719,0,-6.61731098609174
4,"MIT_n_m_MD-HR_2","MIT","MD-HR","n_m_MD-HR","north","medium",2,"winterbarley",5.9719,0,-6.17249609654925
5,"MIT_n_m_MD-HR_2","MIT","MD-HR","n_m_MD-HR","north","medium",2,"winterbarley",5.9719,0,-6.58294104496248
6,"MIT_n_m_MD-HR_2","MIT","MD-HR","n_m_MD-HR","north","medium",2,"winterbarley",5.9719,0,-6.50546244605848
7,"MIT_n_m_MD-HR_2","MIT","MD-HR","n_m_MD-HR","north","medium",2,"winterbarley",5.9719,0,-6.68762908837659
8,"MIT_n_m_MD-HR_2","MIT","MD-HR","n_m_MD-HR","north","medium",2,"winterbarley",5.9719,0,-6.26968158872777
9,"MIT_n_m_MD-HR_2","MIT","MD-HR","n_m_MD-HR","north","medium",2,"winterbarley",5.9719,0,-6.68642431517642
10,"MIT_n_m_MD-HR_2","MIT","MD-HR","n_m_MD-HR","north","medium",2,"winterbarley",5.9719,0,-6.45313329738885
11,"MIT_n_m_MD-HR_2","MIT","MD-HR","n_m_MD-HR","north","medium",2,"winterbarley",5.9719,0,-6.36340936721074
12,"MIT_n_m_MD-HR_2","MIT","MD-HR","n_m_MD-HR","north","medium",2,"winterbarley",5.9719,0,-6.95027619569345
13,"MIT_n_m_MD-HR_2","MIT","MD-HR","n_m_MD-HR","north","medium",2,"winterbarley",5.9719,0,-6.71527309739271
14,"MIT_n_m_MD-HR_2","MIT","MD-HR","n_m_MD-HR","north","medium",2,"winterbarley",5.9719,0,-6.69800959576502
15,"MIT_n_m_MD-HR_2","MIT","MD-HR","n_m_MD-HR","north","medium",2,"winterbarley",5.9719,0,-6.52683481922397
16,"MIT_n_m_MD-HR_2","MIT","MD-HR","n_m_MD-HR","north","medium",2,"winterbarley",5.9719,0,-6.43286442645595
17,"MIT_n_m_MD-HR_2","MIT","MD-HR","n_m_MD-HR","north","medium",2,"winterbarley",5.9719,0,-6.43872969231821
18,"MIT_n_m_MD-HR_2","MIT","MD-HR","n_m_MD-HR","north","medium",2,"winterbarley",5.9719,0,-6.63131463788785
19,"MIT_n_m_MD-HR_2","MIT","MD-HR","n_m_MD-HR","north","medium",2,"winterbarley",5.9719,0,-6.60706328268408
20,"MIT_n_m_MD-HR_2","MIT","MD-HR","n_m_MD-HR","north","medium",2,"winterbarley",5.9719,0,-6.35331011479023
21,"MIT_n_m_MD-HR_2","MIT","MD-HR","n_m_MD-HR","north","medium",2,"winterbarley",5.9719,0,-6.37990382574425
22,"MIT_n_m_MD-HR_2","MIT","MD-HR","n_m_MD-HR","north","medium",2,"winterbarley",5.9719,0,-6.64446497788587
23,"MIT_n_m_MD-HR_2","MIT","MD-HR","n_m_MD-HR","north","medium",2,"winterbarley",5.9719,0,-6.59753496235964
24,"MIT_n_m_MD-HR_2","MIT","MD-HR","n_m_MD-HR","north","medium",2,"winterbarley",5.9719,0,-6.6917722327607
25,"MIT_n_m_MD-HR_2","MIT","MD-HR","n_m_MD-HR","north","medium",2,"winterbarley",5.9719,0,-6.89331489590452
26,"MIT_n_m_MD-HR_2","MIT","MD-HR","n_m_MD-HR","north","medium",2,"winterbarley",5.9719,0,-6.70258991398092
27,"MIT_n_m_MD-HR_2","MIT","MD-HR","n_m_MD-HR","north","medium",2,"winterbarley",5.9719,0,-6.94846155989024
28,"MIT_n_m_MD-HR_2","MIT","MD-HR","n_m_MD-HR","north","medium",2,"winterbarley",5.9719,0,-6.45001904991496
29,"MIT_n_m_MD-HR_2","MIT","MD-HR","n_m_MD-HR","north","medium",2,"winterbarley",5.9719,0,-6.77704208544499
30,"MIT_n_m_MD-HR_2","MIT","MD-HR","n_m_MD-HR","north","medium",2,"winterbarley",5.9719,0,-6.81960756540023
31,"MIT_n_m_MD-HR_2","MIT","MD-HR","n_m_MD-HR","north","medium",2,"winterbarley",5.9719,0,-6.59253089289246
32,"MIT_n_m_MD-HR_2","MIT","MD-HR","n_m_MD-HR","north","medium",2,"winterbarley",5.9719,0,-6.74319659520289
33,"MIT_n_m_MD-HR_2","MIT","MD-HR","n_m_MD-HR","north","medium",2,"winterbarley",5.9719,0,-6.66470051574122
34,"MIT_n_m_MD-HR_2","MIT","MD-HR","n_m_MD-HR","north","medium",2,"winterbarley",5.9719,0,-6.68307190242611
35,"MIT_n_m_MD-HR_2","MIT","MD-HR","n_m_MD-HR","north","medium",2,"winterbarley",5.9719,0,-6.55361518816292
36,"MIT_n_m_MD-HR_2","MIT","MD-HR","n_m_MD-HR","north","medium",2,"winterbarley",5.9719,0,-6.82823002695958
37,"MIT_n_m_MD-HR_2","MIT","MD-HR","n_m_MD-HR","north","medium",2,"winterbarley",5.9719,0,-6.56100384490461
1,"MIT_n_m_MD-HR_3","MIT","MD-HR","n_m_MD-HR","north","medium",3,"springbeans",3.24,0,0
2,"MIT_n_m_MD-HR_3","MIT","MD-HR","n_m_MD-HR","north","medium",3,"springbeans",3.24,0,0
3,"MIT_n_m_MD-HR_3","MIT","MD-HR","n_m_MD-HR","north","medium",3,"springbeans",3.24,0,0
4,"MIT_n_m_MD-HR_3","MIT","MD-HR","n_m_MD-HR","north","medium",3,"springbeans",3.24,0,0
5,"MIT_n_m_MD-HR_3","MIT","MD-HR","n_m_MD-HR","north","medium",3,"springbeans",3.24,0,0
6,"MIT_n_m_MD-HR_3","MIT","MD-HR","n_m_MD-HR","north","medium",3,"springbeans",3.24,0,0
7,"MIT_n_m_MD-HR_3","MIT","MD-HR","n_m_MD-HR","north","medium",3,"springbeans",3.24,0,0
8,"MIT_n_m_MD-HR_3","MIT","MD-HR","n_m_MD-HR","north","medium",3,"springbeans",3.24,0,0
9,"MIT_n_m_MD-HR_3","MIT","MD-HR","n_m_MD-HR","north","medium",3,"springbeans",3.24,0,0
10,"MIT_n_m_MD-HR_3","MIT","MD-HR","n_m_MD-HR","north","medium",3,"springbeans",3.24,0,0
11,"MIT_n_m_MD-HR_3","MIT","MD-HR","n_m_MD-HR","north","medium",3,"springbeans",3.24,0,0
12,"MIT_n_m_MD-HR_3","MIT","MD-HR","n_m_MD-HR","north","medium",3,"springbeans",3.24,0,0
13,"MIT_n_m_MD-HR_3","MIT","MD-HR","n_m_MD-HR","north","medium",3,"springbeans",3.24,0,0
14,"MIT_n_m_MD-HR_3","MIT","MD-HR","n_m_MD-HR","north","medium",3,"springbeans",3.24,0,0
15,"MIT_n_m_MD-HR_3","MIT","MD-HR","n_m_MD-HR","north","medium",3,"springbeans",3.24,0,0
16,"MIT_n_m_MD-HR_3","MIT","MD-HR","n_m_MD-HR","north","medium",3,"springbeans",3.24,0,0
17,"MIT_n_m_MD-HR_3","MIT","MD-HR","n_m_MD-HR","north","medium",3,"springbeans",3.24,0,0
18,"MIT_n_m_MD-HR_3","MIT","MD-HR","n_m_MD-HR","north","medium",3,"springbeans",3.24,0,0
19,"MIT_n_m_MD-HR_3","MIT","MD-HR","n_m_MD-HR","north","medium",3,"springbeans",3.24,0,0
20,"MIT_n_m_MD-HR_3","MIT","MD-HR","n_m_MD-HR","north","medium",3,"springbeans",3.24,0,0
21,"MIT_n_m_MD-HR_3","MIT","MD-HR","n_m_MD-HR","north","medium",3,"springbeans",3.24,0,0
22,"MIT_n_m_MD-HR_3","MIT","MD-HR","n_m_MD-HR","north","medium",3,"springbeans",3.24,0,0
23,"MIT_n_m_MD-HR_3","MIT","MD-HR","n_m_MD-HR","north","medium",3,"springbeans",3.24,0,0
24,"MIT_n_m_MD-HR_3","MIT","MD-HR","n_m_MD-HR","north","medium",3,"springbeans",3.24,0,0
25,"MIT_n_m_MD-HR_3","MIT","MD-HR","n_m_MD-HR","north","medium",3,"springbeans",3.24,0,0
26,"MIT_n_m_MD-HR_3","MIT","MD-HR","n_m_MD-HR","north","medium",3,"springbeans",3.24,0,0
27,"MIT_n_m_MD-HR_3","MIT","MD-HR","n_m_MD-HR","north","medium",3,"springbeans",3.24,0,0
28,"MIT_n_m_MD-HR_3","MIT","MD-HR","n_m_MD-HR","north","medium",3,"springbeans",3.24,0,0
29,"MIT_n_m_MD-HR_3","MIT","MD-HR","n_m_MD-HR","north","medium",3,"springbeans",3.24,0,0
30,"MIT_n_m_MD-HR_3","MIT","MD-HR","n_m_MD-HR","north","medium",3,"springbeans",3.24,0,0
31,"MIT_n_m_MD-HR_3","MIT","MD-HR","n_m_MD-HR","north","medium",3,"springbeans",3.24,0,0
32,"MIT_n_m_MD-HR_3","MIT","MD-HR","n_m_MD-HR","north","medium",3,"springbeans",3.24,0,0
33,"MIT_n_m_MD-HR_3","MIT","MD-HR","n_m_MD-HR","north","medium",3,"springbeans",3.24,0,0
34,"MIT_n_m_MD-HR_3","MIT","MD-HR","n_m_MD-HR","north","medium",3,"springbeans",3.24,0,0
35,"MIT_n_m_MD-HR_3","MIT","MD-HR","n_m_MD-HR","north","medium",3,"springbeans",3.24,0,0
36,"MIT_n_m_MD-HR_3","MIT","MD-HR","n_m_MD-HR","north","medium",3,"springbeans",3.24,0,0
37,"MIT_n_m_MD-HR_3","MIT","MD-HR","n_m_MD-HR","north","medium",3,"springbeans",3.24,0,0
1,"MIT_n_m_MD-HR_4","MIT","MD-HR","n_m_MD-HR","north","medium",4,"winterwheat",7.61819139306699,7.61819139306699,0.399776473674795
2,"MIT_n_m_MD-HR_4","MIT","MD-HR","n_m_MD-HR","north","medium",4,"winterwheat",7.55707665502998,7.55707665502998,0.281228696968091
3,"MIT_n_m_MD-HR_4","MIT","MD-HR","n_m_MD-HR","north","medium",4,"winterwheat",7.53798600624998,7.53798600624998,0.281437738968338
4,"MIT_n_m_MD-HR_4","MIT","MD-HR","n_m_MD-HR","north","medium",4,"winterwheat",6.7517719248743,6.7517719248743,0.100591353976611
5,"MIT_n_m_MD-HR_4","MIT","MD-HR","n_m_MD-HR","north","medium",4,"winterwheat",7.40044244103079,7.40044244103079,0.434979407060117
6,"MIT_n_m_MD-HR_4","MIT","MD-HR","n_m_MD-HR","north","medium",4,"winterwheat",7.04055860758372,7.04055860758372,-0.0242657221448299
7,"MIT_n_m_MD-HR_4","MIT","MD-HR","n_m_MD-HR","north","medium",4,"winterwheat",7.73305903062769,7.73305903062769,0.520012780784034
8,"MIT_n_m_MD-HR_4","MIT","MD-HR","n_m_MD-HR","north","medium",4,"winterwheat",6.49698810984757,6.49698810984757,-0.0613610846967498
9,"MIT_n_m_MD-HR_4","MIT","MD-HR","n_m_MD-HR","north","medium",4,"winterwheat",7.42587863926025,7.42587863926025,0.619245833155366
10,"MIT_n_m_MD-HR_4","MIT","MD-HR","n_m_MD-HR","north","medium",4,"winterwheat",7.15201694173892,7.15201694173892,0.2113954427128
11,"MIT_n_m_MD-HR_4","MIT","MD-HR","n_m_MD-HR","north","medium",4,"winterwheat",6.92929416026362,6.92929416026362,0.385471772839935
12,"MIT_n_m_MD-HR_4","MIT","MD-HR","n_m_MD-HR","north","medium",4,"winterwheat",7.9192320497317,7.9192320497317,0.816192414489966
13,"MIT_n_m_MD-HR_4","MIT","MD-HR","n_m_MD-HR","north","medium",4,"winterwheat",7.54966895572481,7.54966895572481,0.582161362660333
14,"MIT_n_m_MD-HR_4","MIT","MD-HR","n_m_MD-HR","north","medium",4,"winterwheat",7.86062966875019,7.86062966875019,0.746750735344425
15,"MIT_n_m_MD-HR_4","MIT","MD-HR","n_m_MD-HR","north","medium",4,"winterwheat",7.48305170315261,7.48305170315261,0.820741749640502
16,"MIT_n_m_MD-HR_4","MIT","MD-HR","n_m_MD-HR","north","medium",4,"winterwheat",7.16014645831832,7.16014645831832,0.326912471552355
17,"MIT_n_m_MD-HR_4","MIT","MD-HR","n_m_MD-HR","north","medium",4,"winterwheat",7.17584852417732,7.17584852417732,0.35900802331017
18,"MIT_n_m_MD-HR_4","MIT","MD-HR","n_m_MD-HR","north","medium",4,"winterwheat",7.57081682144413,7.57081682144413,0.726025692143645
19,"MIT_n_m_MD-HR_4","MIT","MD-HR","n_m_MD-HR","north","medium",4,"winterwheat",7.63932692563511,7.63932692563511,0.590112581442716
20,"MIT_n_m_MD-HR_4","MIT","MD-HR","n_m_MD-HR","north","medium",4,"winterwheat",7.02707920470799,7.02707920470799,0.385529670722121
21,"MIT_n_m_MD-HR_4","MIT","MD-HR","n_m_MD-HR","north","medium",4,"winterwheat",7.38314945331575,7.38314945331575,0.786154467246072
22,"MIT_n_m_MD-HR_4","MIT","MD-HR","n_m_MD-HR","north","medium",4,"winterwheat",7.74882857792316,7.74882857792316,1.07505637330139
23,"MIT_n_m_MD-HR_4","MIT","MD-HR","n_m_MD-HR","north","medium",4,"winterwheat",7.33583609757239,7.33583609757239,0.773080786436476
24,"MIT_n_m_MD-HR_4","MIT","MD-HR","n_m_MD-HR","north","medium",4,"winterwheat",7.83195481273187,7.83195481273187,1.11343491597349
25,"MIT_n_m_MD-HR_4","MIT","MD-HR","n_m_MD-HR","north","medium",4,"winterwheat",7.90031955485803,7.90031955485803,0.991714777759742
26,"MIT_n_m_MD-HR_4","MIT","MD-HR","n_m_MD-HR","north","medium",4,"winterwheat",7.78306106459373,7.78306106459373,0.934327508252301
27,"MIT_n_m_MD-HR_4","MIT","MD-HR","n_m_MD-HR","north","medium",4,"winterwheat",7.86036408537457,7.86036408537457,0.972984425218447
28,"MIT_n_m_MD-HR_4","MIT","MD-HR","n_m_MD-HR","north","medium",4,"winterwheat",7.54518600702889,7.54518600702889,0.87818238231491
29,"MIT_n_m_MD-HR_4","MIT","MD-HR","n_m_MD-HR","north","medium",4,"winterwheat",7.81636638383059,7.81636638383059,0.893106582570642
30,"MIT_n_m_MD-HR_4","MIT","MD-HR","n_m_MD-HR","north","medium",4,"winterwheat",7.75534029490114,7.75534029490114,0.464322376927149
31,"MIT_n_m_MD-HR_4","MIT","MD-HR","n_m_MD-HR","north","medium",4,"winterwheat",7.76978425401882,7.76978425401882,1.14879727172205
32,"MIT_n_m_MD-HR_4","MIT","MD-HR","n_m_MD-HR","north","medium",4,"winterwheat",7.67519212326529,7.67519212326529,0.849486231675871
33,"MIT_n_m_MD-HR_4","MIT","MD-HR","n_m_MD-HR","north","medium",4,"winterwheat",7.7402926239761,7.7402926239761,0.729308623780194
34,"MIT_n_m_MD-HR_4","MIT","MD-HR","n_m_MD-HR","north","medium",4,"winterwheat",7.62626612743121,7.62626612743121,1.0009603655301
35,"MIT_n_m_MD-HR_4","MIT","MD-HR","n_m_MD-HR","north","medium",4,"winterwheat",7.52207806073415,7.52207806073415,0.661037997851824
36,"MIT_n_m_MD-HR_4","MIT","MD-HR","n_m_MD-HR","north","medium",4,"winterwheat",7.85239572261606,7.85239572261606,0.893838904959309
37,"MIT_n_m_MD-HR_4","MIT","MD-HR","n_m_MD-HR","north","medium",4,"winterwheat",7.33811705302311,7.33811705302311,0.61622097336917
1,"MIT_n_m_MD-HR_5","MIT","MD-HR","n_m_MD-HR","north","medium",5,"winterbarley",5.9719,0,-6.34379164844138
2,"MIT_n_m_MD-HR_5","MIT","MD-HR","n_m_MD-HR","north","medium",5,"winterbarley",5.9719,0,-6.32917385894298
3,"MIT_n_m_MD-HR_5","MIT","MD-HR","n_m_MD-HR","north","medium",5,"winterbarley",5.9719,0,-6.45511457850398
4,"MIT_n_m_MD-HR_5","MIT","MD-HR","n_m_MD-HR","north","medium",5,"winterbarley",5.9719,0,-6.11715002920949
5,"MIT_n_m_MD-HR_5","MIT","MD-HR","n_m_MD-HR","north","medium",5,"winterbarley",5.9719,0,-6.27125765627098
6,"MIT_n_m_MD-HR_5","MIT","MD-HR","n_m_MD-HR","north","medium",5,"winterbarley",5.9719,0,-6.32346066217111
7,"MIT_n_m_MD-HR_5","MIT","MD-HR","n_m_MD-HR","north","medium",5,"winterbarley",5.9719,0,-6.36218674972911
8,"MIT_n_m_MD-HR_5","MIT","MD-HR","n_m_MD-HR","north","medium",5,"winterbarley",5.9719,0,-6.10043526617554
9,"MIT_n_m_MD-HR_5","MIT","MD-HR","n_m_MD-HR","north","medium",5,"winterbarley",5.9719,0,-6.27735401525647
10,"MIT_n_m_MD-HR_5","MIT","MD-HR","n_m_MD-HR","north","medium",5,"winterbarley",5.9719,0,-6.32033414260011
11,"MIT_n_m_MD-HR_5","MIT","MD-HR","n_m_MD-HR","north","medium",5,"winterbarley",5.9719,0,-6.22127341541563
12,"MIT_n_m_MD-HR_5","MIT","MD-HR","n_m_MD-HR","north","medium",5,"winterbarley",5.9719,0,-6.52603528652652
13,"MIT_n_m_MD-HR_5","MIT","MD-HR","n_m_MD-HR","north","medium",5,"winterbarley",5.9719,0,-6.46553287279748
14,"MIT_n_m_MD-HR_5","MIT","MD-HR","n_m_MD-HR","north","medium",5,"winterbarley",5.9719,0,-6.3911407370062
15,"MIT_n_m_MD-HR_5","MIT","MD-HR","n_m_MD-HR","north","medium",5,"winterbarley",5.9719,0,-6.33992402843787
16,"MIT_n_m_MD-HR_5","MIT","MD-HR","n_m_MD-HR","north","medium",5,"winterbarley",5.9719,0,-6.27938005015383
